unit_key,unit_id,community_id,unit_type,care_level,monthly_rent
138,U00512,C008,MC,Memory Care,7232
139,U00501,C008,AL,Assisted Living,5035
140,U00487,C008,AL,Assisted Living,4846
141,U00486,C008,AL,Assisted Living,6290
142,U00485,C008,AL,Assisted Living,5510
143,U00460,C008,IL,Independent Living,3882
144,U00461,C008,IL,Independent Living,4401
145,U00462,C008,IL,Independent Living,3613
146,U00463,C008,IL,Independent Living,4720
147,U00464,C008,IL,Independent Living,4519
148,U00465,C008,IL,Independent Living,3938
149,U00466,C008,IL,Independent Living,3783
150,U00467,C008,IL,Independent Living,4562
151,U00468,C008,IL,Independent Living,3805
152,U00469,C008,IL,Independent Living,3775
153,U00470,C008,IL,Independent Living,4313
154,U00471,C008,IL,Independent Living,4622
155,U00472,C008,IL,Independent Living,3577
156,U00473,C008,IL,Independent Living,4635
157,U00474,C008,IL,Independent Living,4453
158,U00475,C008,IL,Independent Living,4536
159,U00476,C008,AL,Assisted Living,6200
160,U00477,C008,AL,Assisted Living,6166
161,U00478,C008,AL,Assisted Living,5178
162,U00479,C008,AL,Assisted Living,5607
163,U00480,C008,AL,Assisted Living,5213
164,U00481,C008,AL,Assisted Living,5418
165,U00482,C008,AL,Assisted Living,6121
166,U00483,C008,AL,Assisted Living,6426
167,U00484,C008,AL,Assisted Living,5024
168,U00513,C008,MC,Memory Care,7734
169,U00572,C009,MC,Memory Care,6943
170,U00514,C008,MC,Memory Care,7112
171,U00516,C008,MC,Memory Care,6593
172,U00547,C009,AL,Assisted Living,5454
173,U00548,C009,AL,Assisted Living,6495
174,U00549,C009,AL,Assisted Living,6236
175,U00550,C009,AL,Assisted Living,5311
176,U00551,C009,AL,Assisted Living,4834
177,U00552,C009,AL,Assisted Living,5816
178,U00553,C009,AL,Assisted Living,5554
179,U00554,C009,AL,Assisted Living,6075
180,U00555,C009,AL,Assisted Living,5706
181,U00556,C009,AL,Assisted Living,5561
182,U00557,C009,AL,Assisted Living,5153
183,U00546,C009,AL,Assisted Living,6131
184,U00558,C009,AL,Assisted Living,5782
185,U00560,C009,AL,Assisted Living,5689
186,U00561,C009,AL,Assisted Living,4890
187,U00562,C009,AL,Assisted Living,6375
188,U00563,C009,AL,Assisted Living,5051
189,U00564,C009,AL,Assisted Living,4854
190,U00565,C009,AL,Assisted Living,5270
191,U00566,C009,AL,Assisted Living,5616
192,U00567,C009,AL,Assisted Living,5801
193,U00568,C009,AL,Assisted Living,5857
194,U00569,C009,AL,Assisted Living,4826
195,U00570,C009,AL,Assisted Living,6463
196,U00559,C009,AL,Assisted Living,6459
197,U00545,C009,AL,Assisted Living,5059
198,U00544,C009,AL,Assisted Living,5644
199,U00543,C009,AL,Assisted Living,5672
200,U00518,C008,MC,Memory Care,7075
201,U00519,C008,MC,Memory Care,8861
202,U00520,C008,MC,Memory Care,7114
203,U00521,C009,IL,Independent Living,4721
204,U00522,C009,IL,Independent Living,3763
205,U00523,C009,IL,Independent Living,3896
206,U00524,C009,IL,Independent Living,4216
207,U00525,C009,IL,Independent Living,3635
208,U00526,C009,IL,Independent Living,3939
209,U00527,C009,IL,Independent Living,4721
210,U00528,C009,IL,Independent Living,4694
211,U00529,C009,IL,Independent Living,3699
212,U00530,C009,IL,Independent Living,3742
213,U00531,C009,IL,Independent Living,3890
214,U00532,C009,IL,Independent Living,4625
215,U00533,C009,IL,Independent Living,4250
216,U00534,C009,IL,Independent Living,3766
217,U00535,C009,IL,Independent Living,4031
218,U00536,C009,IL,Independent Living,3552
219,U00537,C009,IL,Independent Living,3610
220,U00538,C009,IL,Independent Living,4241
221,U00539,C009,IL,Independent Living,4481
222,U00540,C009,IL,Independent Living,4513
223,U00541,C009,AL,Assisted Living,6026
224,U00542,C009,AL,Assisted Living,6272
225,U00515,C008,MC,Memory Care,6911
226,U00685,C011,AL,Assisted Living,5679
227,U00913,C951,MC,Memory Care,6422
228,U00687,C011,AL,Assisted Living,5110
229,U00832,C013,MC,Memory Care,8723
230,U00833,C013,MC,Memory Care,6775
231,U00834,C013,MC,Memory Care,8085
232,U00835,C013,MC,Memory Care,6670
233,U00836,C013,MC,Memory Care,7296
234,U00837,C013,MC,Memory Care,8993
235,U00838,C013,MC,Memory Care,8733
236,U00839,C013,MC,Memory Care,7093
237,U00840,C013,MC,Memory Care,7439
238,U00841,C013,MC,Memory Care,7751
239,U00842,C013,MC,Memory Care,6925
240,U00831,C013,MC,Memory Care,7948
241,U00843,C013,MC,Memory Care,8123
242,U00845,C013,MC,Memory Care,6774
243,U00846,C014,IL,Independent Living,4370
244,U00847,C014,IL,Independent Living,4071
245,U00848,C014,IL,Independent Living,4236
246,U00849,C014,IL,Independent Living,4375
247,U00850,C014,IL,Independent Living,3930
248,U00851,C014,IL,Independent Living,4240
249,U00852,C014,IL,Independent Living,4473
250,U00853,C014,IL,Independent Living,4422
251,U00854,C014,IL,Independent Living,3719
252,U00855,C014,IL,Independent Living,3993
253,U00844,C013,MC,Memory Care,8569
254,U00830,C013,AL,Assisted Living,5577
255,U00829,C013,AL,Assisted Living,5192
256,U00828,C013,AL,Assisted Living,5802
257,U00803,C013,AL,Assisted Living,5136
258,U00804,C013,AL,Assisted Living,5101
259,U00805,C013,AL,Assisted Living,4909
260,U00806,C013,AL,Assisted Living,5314
261,U00807,C013,AL,Assisted Living,5500
262,U00808,C013,AL,Assisted Living,5508
263,U00809,C013,AL,Assisted Living,6341
264,U00810,C013,AL,Assisted Living,5744
265,U00811,C013,AL,Assisted Living,6477
266,U00812,C013,AL,Assisted Living,5342
267,U00813,C013,AL,Assisted Living,5434
268,U00814,C013,AL,Assisted Living,6175
269,U00815,C013,AL,Assisted Living,5831
270,U00816,C013,AL,Assisted Living,5541
271,U00817,C013,AL,Assisted Living,4864
272,U00818,C013,AL,Assisted Living,5425
273,U00819,C013,AL,Assisted Living,6135
274,U00820,C013,AL,Assisted Living,6315
275,U00821,C013,AL,Assisted Living,4957
276,U00822,C013,AL,Assisted Living,5196
277,U00823,C013,AL,Assisted Living,5384
278,U00824,C013,AL,Assisted Living,6367
279,U00825,C013,AL,Assisted Living,6302
280,U00826,C013,AL,Assisted Living,5697
281,U00827,C013,AL,Assisted Living,5297
282,U00856,C014,IL,Independent Living,3752
283,U00857,C014,IL,Independent Living,4434
284,U00858,C014,IL,Independent Living,4023
285,U00859,C014,IL,Independent Living,4774
286,U00889,C014,AL,Assisted Living,4971
287,U00890,C014,AL,Assisted Living,5563
288,U00891,C014,AL,Assisted Living,5391
289,U00892,C014,AL,Assisted Living,5932
290,U00893,C014,AL,Assisted Living,6130
291,U00894,C014,AL,Assisted Living,6007
292,U00895,C014,AL,Assisted Living,6410
293,U00896,C014,MC,Memory Care,8754
294,U00897,C014,MC,Memory Care,7789
295,U00898,C014,MC,Memory Care,8911
296,U00899,C014,MC,Memory Care,6900
297,U00900,C014,MC,Memory Care,7313
298,U00901,C014,MC,Memory Care,8155
299,U00902,C014,MC,Memory Care,8015
300,U00903,C014,MC,Memory Care,8909
301,U00904,C014,MC,Memory Care,6805
302,U00905,C014,MC,Memory Care,6688
303,U00906,C014,MC,Memory Care,8097
304,U00907,C014,MC,Memory Care,6876
305,U00908,C014,MC,Memory Care,8109
306,U00909,C014,MC,Memory Care,6854
307,U00910,C014,MC,Memory Care,7420
308,U00911,C936,IL,Independent Living,5830
309,U00912,C969,AL,Assisted Living,4411
310,U00459,C008,IL,Independent Living,4692
311,U00888,C014,AL,Assisted Living,5049
312,U00802,C013,AL,Assisted Living,5076
313,U00887,C014,AL,Assisted Living,6442
314,U00885,C014,AL,Assisted Living,5034
315,U00860,C014,IL,Independent Living,4371
316,U00861,C014,IL,Independent Living,4553
317,U00862,C014,IL,Independent Living,4726
318,U00863,C014,IL,Independent Living,4144
319,U00864,C014,IL,Independent Living,3772
320,U00865,C014,IL,Independent Living,4061
321,U00866,C014,AL,Assisted Living,5571
322,U00867,C014,AL,Assisted Living,6459
323,U00868,C014,AL,Assisted Living,5906
324,U00869,C014,AL,Assisted Living,5158
325,U00870,C014,AL,Assisted Living,5217
326,U00871,C014,AL,Assisted Living,6013
327,U00872,C014,AL,Assisted Living,5867
328,U00873,C014,AL,Assisted Living,5963
329,U00874,C014,AL,Assisted Living,5030
330,U00875,C014,AL,Assisted Living,4861
331,U00876,C014,AL,Assisted Living,5960
332,U00877,C014,AL,Assisted Living,5858
333,U00878,C014,AL,Assisted Living,6257
334,U00879,C014,AL,Assisted Living,5234
335,U00880,C014,AL,Assisted Living,5048
336,U00881,C014,AL,Assisted Living,4830
337,U00882,C014,AL,Assisted Living,5159
338,U00883,C014,AL,Assisted Living,4929
339,U00884,C014,AL,Assisted Living,5744
340,U00886,C014,AL,Assisted Living,5840
341,U00686,C011,AL,Assisted Living,5727
342,U00801,C013,AL,Assisted Living,6442
343,U00799,C013,IL,Independent Living,3662
344,U00717,C012,IL,Independent Living,3755
345,U00718,C012,IL,Independent Living,4378
346,U00719,C012,IL,Independent Living,3895
347,U00720,C012,IL,Independent Living,4060
348,U00721,C012,IL,Independent Living,4352
349,U00722,C012,IL,Independent Living,4462
350,U00723,C012,IL,Independent Living,3633
351,U00724,C012,IL,Independent Living,3759
352,U00725,C012,IL,Independent Living,4717
353,U00726,C012,IL,Independent Living,4619
354,U00727,C012,IL,Independent Living,4619
355,U00716,C012,IL,Independent Living,4514
356,U00728,C012,IL,Independent Living,4320
357,U00730,C012,IL,Independent Living,3663
358,U00731,C012,IL,Independent Living,4347
359,U00732,C012,IL,Independent Living,3963
360,U00733,C012,IL,Independent Living,4307
361,U00734,C012,IL,Independent Living,4042
362,U00735,C012,IL,Independent Living,4762
363,U00736,C012,AL,Assisted Living,6448
364,U00737,C012,AL,Assisted Living,5610
365,U00738,C012,AL,Assisted Living,5438
366,U00739,C012,AL,Assisted Living,5961
367,U00740,C012,AL,Assisted Living,5470
368,U00729,C012,IL,Independent Living,3797
369,U00715,C011,MC,Memory Care,7737
370,U00714,C011,MC,Memory Care,7975
371,U00713,C011,MC,Memory Care,7861
372,U00688,C011,AL,Assisted Living,4823
373,U00689,C011,AL,Assisted Living,5492
374,U00690,C011,AL,Assisted Living,5091
375,U00691,C011,AL,Assisted Living,5987
376,U00692,C011,AL,Assisted Living,5632
377,U00693,C011,AL,Assisted Living,5919
378,U00694,C011,AL,Assisted Living,5829
379,U00695,C011,AL,Assisted Living,5344
380,U00696,C011,AL,Assisted Living,5890
381,U00697,C011,AL,Assisted Living,6057
382,U00698,C011,AL,Assisted Living,5081
383,U00699,C011,AL,Assisted Living,5782
384,U00700,C011,AL,Assisted Living,5711
385,U00701,C011,MC,Memory Care,8240
386,U00702,C011,MC,Memory Care,6759
387,U00703,C011,MC,Memory Care,6802
388,U00704,C011,MC,Memory Care,6962
389,U00705,C011,MC,Memory Care,7516
390,U00706,C011,MC,Memory Care,8956
391,U00707,C011,MC,Memory Care,7337
392,U00708,C011,MC,Memory Care,7452
393,U00709,C011,MC,Memory Care,8169
394,U00710,C011,MC,Memory Care,7264
395,U00711,C011,MC,Memory Care,7542
396,U00712,C011,MC,Memory Care,8593
397,U00741,C012,AL,Assisted Living,5334
398,U00742,C012,AL,Assisted Living,5026
399,U00743,C012,AL,Assisted Living,5076
400,U00744,C012,AL,Assisted Living,4919
401,U00774,C012,MC,Memory Care,8013
402,U00775,C012,MC,Memory Care,8156
403,U00776,C012,MC,Memory Care,7035
404,U00777,C012,MC,Memory Care,8215
405,U00778,C012,MC,Memory Care,7684
406,U00779,C012,MC,Memory Care,8124
407,U00780,C012,MC,Memory Care,8972
408,U00781,C013,IL,Independent Living,4745
409,U00782,C013,IL,Independent Living,3609
410,U00783,C013,IL,Independent Living,3828
411,U00784,C013,IL,Independent Living,3858
412,U00785,C013,IL,Independent Living,3870
413,U00786,C013,IL,Independent Living,4376
414,U00787,C013,IL,Independent Living,4136
415,U00788,C013,IL,Independent Living,4147
416,U00789,C013,IL,Independent Living,4299
417,U00790,C013,IL,Independent Living,3661
418,U00791,C013,IL,Independent Living,3704
419,U00792,C013,IL,Independent Living,4530
420,U00793,C013,IL,Independent Living,4592
421,U00794,C013,IL,Independent Living,4295
422,U00795,C013,IL,Independent Living,4599
423,U00796,C013,IL,Independent Living,4471
424,U00797,C013,IL,Independent Living,4311
425,U00798,C013,IL,Independent Living,4644
426,U00773,C012,MC,Memory Care,7035
427,U00800,C013,IL,Independent Living,4719
428,U00772,C012,MC,Memory Care,8992
429,U00770,C012,MC,Memory Care,7763
430,U00745,C012,AL,Assisted Living,5304
431,U00746,C012,AL,Assisted Living,5519
432,U00747,C012,AL,Assisted Living,5771
433,U00748,C012,AL,Assisted Living,6198
434,U00749,C012,AL,Assisted Living,6020
435,U00750,C012,AL,Assisted Living,6453
436,U00751,C012,AL,Assisted Living,5662
437,U00752,C012,AL,Assisted Living,5641
438,U00753,C012,AL,Assisted Living,5854
439,U00754,C012,AL,Assisted Living,5471
440,U00755,C012,AL,Assisted Living,4914
441,U00756,C012,AL,Assisted Living,4815
442,U00757,C012,AL,Assisted Living,6016
443,U00758,C012,AL,Assisted Living,6452
444,U00759,C012,AL,Assisted Living,5886
445,U00760,C012,AL,Assisted Living,5166
446,U00761,C012,AL,Assisted Living,5570
447,U00762,C012,AL,Assisted Living,6408
448,U00763,C012,AL,Assisted Living,5690
449,U00764,C012,AL,Assisted Living,5640
450,U00765,C012,AL,Assisted Living,6416
451,U00766,C012,MC,Memory Care,6558
452,U00767,C012,MC,Memory Care,8235
453,U00768,C012,MC,Memory Care,8314
454,U00769,C012,MC,Memory Care,6619
455,U00771,C012,MC,Memory Care,7287
456,U00458,C008,IL,Independent Living,3869
457,U00229,C004,AL,Assisted Living,5918
458,U00456,C008,IL,Independent Living,4019
459,U00144,C003,IL,Independent Living,4664
460,U00145,C003,IL,Independent Living,4176
461,U00146,C003,IL,Independent Living,4102
462,U00147,C003,IL,Independent Living,4134
463,U00148,C003,IL,Independent Living,3858
464,U00149,C003,IL,Independent Living,3878
465,U00150,C003,IL,Independent Living,4102
466,U00151,C003,AL,Assisted Living,5627
467,U00152,C003,AL,Assisted Living,4912
468,U00153,C003,AL,Assisted Living,6232
469,U00154,C003,AL,Assisted Living,5768
470,U00143,C003,IL,Independent Living,4249
471,U00155,C003,AL,Assisted Living,6111
472,U00157,C003,AL,Assisted Living,6114
473,U00158,C003,AL,Assisted Living,6334
474,U00159,C003,AL,Assisted Living,5950
475,U00160,C003,AL,Assisted Living,6042
476,U00161,C003,AL,Assisted Living,6172
477,U00162,C003,AL,Assisted Living,6131
478,U00163,C003,AL,Assisted Living,5083
479,U00164,C003,AL,Assisted Living,6476
480,U00165,C003,AL,Assisted Living,5505
481,U00166,C003,AL,Assisted Living,5091
482,U00167,C003,AL,Assisted Living,5689
483,U00156,C003,AL,Assisted Living,6364
484,U00142,C003,IL,Independent Living,4105
485,U00141,C003,IL,Independent Living,4434
486,U00140,C003,IL,Independent Living,4738
487,U00115,C002,AL,Assisted Living,5971
488,U00116,C002,MC,Memory Care,8487
489,U00117,C002,MC,Memory Care,8799
490,U00118,C002,MC,Memory Care,7363
491,U00119,C002,MC,Memory Care,7689
492,U00120,C002,MC,Memory Care,7491
493,U00121,C002,MC,Memory Care,6520
494,U00122,C002,MC,Memory Care,7294
495,U00123,C002,MC,Memory Care,7472
496,U00124,C002,MC,Memory Care,8753
497,U00125,C002,MC,Memory Care,8168
498,U00126,C002,MC,Memory Care,7457
499,U00127,C002,MC,Memory Care,7008
500,U00128,C002,MC,Memory Care,8017
501,U00129,C002,MC,Memory Care,6573
502,U00130,C002,MC,Memory Care,6694
503,U00131,C003,IL,Independent Living,4539
504,U00132,C003,IL,Independent Living,4689
505,U00133,C003,IL,Independent Living,4092
506,U00134,C003,IL,Independent Living,3872
507,U00135,C003,IL,Independent Living,4022
508,U00136,C003,IL,Independent Living,4325
509,U00137,C003,IL,Independent Living,4673
510,U00138,C003,IL,Independent Living,4778
511,U00139,C003,IL,Independent Living,4107
512,U00168,C003,AL,Assisted Living,5924
513,U00114,C002,AL,Assisted Living,5926
514,U00169,C003,AL,Assisted Living,6009
515,U00171,C003,AL,Assisted Living,6153
516,U00201,C004,IL,Independent Living,3603
517,U00202,C004,IL,Independent Living,3951
518,U00203,C004,IL,Independent Living,4053
519,U00204,C004,IL,Independent Living,4402
520,U00205,C004,IL,Independent Living,4076
521,U00206,C004,IL,Independent Living,3619
522,U00207,C004,IL,Independent Living,3786
523,U00208,C004,IL,Independent Living,4343
524,U00209,C004,IL,Independent Living,4721
525,U00210,C004,IL,Independent Living,3539
526,U00211,C004,IL,Independent Living,4507
527,U00200,C004,IL,Independent Living,4342
528,U00212,C004,IL,Independent Living,4287
529,U00214,C004,IL,Independent Living,3636
530,U00215,C004,IL,Independent Living,3546
531,U00216,C004,AL,Assisted Living,5338
532,U00217,C004,AL,Assisted Living,5206
533,U00218,C004,AL,Assisted Living,5275
534,U00219,C004,AL,Assisted Living,5443
535,U00220,C004,AL,Assisted Living,5214
536,U00221,C004,AL,Assisted Living,5022
537,U00222,C004,AL,Assisted Living,4962
538,U00223,C004,AL,Assisted Living,5219
539,U00224,C004,AL,Assisted Living,4960
540,U00213,C004,IL,Independent Living,4657
541,U00199,C004,IL,Independent Living,3901
542,U00198,C004,IL,Independent Living,3862
543,U00197,C004,IL,Independent Living,3611
544,U00172,C003,AL,Assisted Living,6404
545,U00173,C003,AL,Assisted Living,5973
546,U00174,C003,AL,Assisted Living,5633
547,U00175,C003,AL,Assisted Living,4830
548,U00176,C003,AL,Assisted Living,6456
549,U00177,C003,AL,Assisted Living,6176
550,U00178,C003,AL,Assisted Living,6453
551,U00179,C003,AL,Assisted Living,5970
552,U00180,C003,AL,Assisted Living,5315
553,U00181,C003,MC,Memory Care,8717
554,U00182,C003,MC,Memory Care,8906
555,U00183,C003,MC,Memory Care,7613
556,U00184,C003,MC,Memory Care,6620
557,U00185,C003,MC,Memory Care,7416
558,U00186,C003,MC,Memory Care,8604
559,U00187,C003,MC,Memory Care,8100
560,U00188,C003,MC,Memory Care,6725
561,U00189,C003,MC,Memory Care,8085
562,U00190,C003,MC,Memory Care,6807
563,U00191,C003,MC,Memory Care,7291
564,U00192,C003,MC,Memory Care,6604
565,U00193,C003,MC,Memory Care,8036
566,U00194,C003,MC,Memory Care,7643
567,U00195,C003,MC,Memory Care,8984
568,U00196,C004,IL,Independent Living,3649
569,U00170,C003,AL,Assisted Living,6185
570,U00113,C002,AL,Assisted Living,6474
571,U00112,C002,AL,Assisted Living,5497
572,U00111,C002,AL,Assisted Living,5159
573,U00029,C001,AL,Assisted Living,6279
574,U00030,C001,AL,Assisted Living,5238
575,U00031,C001,AL,Assisted Living,6393
576,U00032,C001,AL,Assisted Living,5746
577,U00033,C001,AL,Assisted Living,5397
578,U00034,C001,AL,Assisted Living,5526
579,U00035,C001,AL,Assisted Living,4886
580,U00036,C001,AL,Assisted Living,6415
581,U00037,C001,AL,Assisted Living,5496
582,U00038,C001,AL,Assisted Living,5401
583,U00039,C001,AL,Assisted Living,6169
584,U00028,C001,AL,Assisted Living,6349
585,U00040,C001,AL,Assisted Living,5572
586,U00042,C001,AL,Assisted Living,5850
587,U00043,C001,AL,Assisted Living,5834
588,U00044,C001,AL,Assisted Living,6296
589,U00045,C001,AL,Assisted Living,5294
590,U00046,C001,AL,Assisted Living,5862
591,U00047,C001,AL,Assisted Living,5479
592,U00048,C001,AL,Assisted Living,6049
593,U00049,C001,AL,Assisted Living,4876
594,U00050,C001,AL,Assisted Living,5396
595,U00051,C001,MC,Memory Care,7355
596,U00052,C001,MC,Memory Care,8655
597,U00041,C001,AL,Assisted Living,6422
598,U00027,C001,AL,Assisted Living,4842
599,U00026,C001,AL,Assisted Living,5634
600,U00025,C001,AL,Assisted Living,5868
601,U00914,C934,MC,Memory Care,5922
602,U00001,C001,IL,Independent Living,4547
603,U00002,C001,IL,Independent Living,4256
604,U00003,C001,IL,Independent Living,4249
605,U00004,C001,IL,Independent Living,4681
606,U00005,C001,IL,Independent Living,4631
607,U00006,C001,IL,Independent Living,4780
608,U00007,C001,IL,Independent Living,4332
609,U00008,C001,IL,Independent Living,4340
610,U00009,C001,IL,Independent Living,4442
611,U00010,C001,IL,Independent Living,3534
612,U00011,C001,IL,Independent Living,3878
613,U00012,C001,IL,Independent Living,3624
614,U00013,C001,IL,Independent Living,3750
615,U00014,C001,IL,Independent Living,4582
616,U00015,C001,IL,Independent Living,4583
617,U00016,C001,IL,Independent Living,4035
618,U00017,C001,IL,Independent Living,3863
619,U00018,C001,IL,Independent Living,4520
620,U00019,C001,IL,Independent Living,3897
621,U00020,C001,IL,Independent Living,4582
622,U00021,C001,AL,Assisted Living,5348
623,U00022,C001,AL,Assisted Living,6178
624,U00023,C001,AL,Assisted Living,6226
625,U00024,C001,AL,Assisted Living,6188
626,U00053,C001,MC,Memory Care,7790
627,U00054,C001,MC,Memory Care,7408
628,U00055,C001,MC,Memory Care,6918
629,U00056,C001,MC,Memory Care,8957
630,U00086,C002,AL,Assisted Living,5262
631,U00087,C002,AL,Assisted Living,5885
632,U00088,C002,AL,Assisted Living,4854
633,U00089,C002,AL,Assisted Living,6349
634,U00090,C002,AL,Assisted Living,5149
635,U00091,C002,AL,Assisted Living,6042
636,U00092,C002,AL,Assisted Living,5102
637,U00093,C002,AL,Assisted Living,5724
638,U00094,C002,AL,Assisted Living,5491
639,U00095,C002,AL,Assisted Living,4988
640,U00096,C002,AL,Assisted Living,6224
641,U00097,C002,AL,Assisted Living,5864
642,U00098,C002,AL,Assisted Living,6330
643,U00099,C002,AL,Assisted Living,6091
644,U00100,C002,AL,Assisted Living,5286
645,U00101,C002,AL,Assisted Living,5677
646,U00102,C002,AL,Assisted Living,5863
647,U00103,C002,AL,Assisted Living,6328
648,U00104,C002,AL,Assisted Living,6398
649,U00105,C002,AL,Assisted Living,5195
